title_y,cluster_id
Avatar,2
Pirates of the Caribbean: At World's End,2
Spectre,2
The Dark Knight Rises,2
John Carter,2
Spider-Man 3,2
Tangled,2
Avengers: Age of Ultron,2
Harry Potter and the Half-Blood Prince,2
Batman v Superman: Dawn of Justice,2
Superman Returns,2
Quantum of Solace,2
Pirates of the Caribbean: Dead Man's Chest,2
The Lone Ranger,2
Man of Steel,2
The Chronicles of Narnia: Prince Caspian,2
The Avengers,2
Pirates of the Caribbean: On Stranger Tides,2
Men in Black 3,2
The Hobbit: The Battle of the Five Armies,2
The Amazing Spider-Man,2
Robin Hood,2
The Hobbit: The Desolation of Smaug,2
The Golden Compass,2
King Kong,2
Titanic,2
Captain America: Civil War,2
Battleship,2
Jurassic World,2
Skyfall,2
Spider-Man 2,2
Iron Man 3,2
Alice in Wonderland,2
X-Men: The Last Stand,2
Monsters University,2
Transformers: Revenge of the Fallen,2
Transformers: Age of Extinction,2
Oz: The Great and Powerful,2
The Amazing Spider-Man 2,2
TRON: Legacy,2
Cars 2,2
Green Lantern,2
Toy Story 3,2
Terminator Salvation,2
Furious 7,2
World War Z,2
X-Men: Days of Future Past,2
Star Trek Into Darkness,2
Jack the Giant Slayer,2
The Great Gatsby,2
Prince of Persia: The Sands of Time,2
Pacific Rim,2
Transformers: Dark of the Moon,2
Indiana Jones and the Kingdom of the Crystal Skull,2
The Good Dinosaur,2
Brave,2
Star Trek Beyond,2
WALL·E,2
Rush Hour 3,2
2012,2
A Christmas Carol,2
Jupiter Ascending,2
The Legend of Tarzan,2
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2
X-Men: Apocalypse,2
The Dark Knight,2
Up,2
Monsters vs Aliens,2
Iron Man,2
Hugo,2
Wild Wild West,2
The Mummy: Tomb of the Dragon Emperor,2
Suicide Squad,2
Evan Almighty,2
Edge of Tomorrow,2
Waterworld,2
G.I. Joe: The Rise of Cobra,2
Inside Out,2
The Jungle Book,2
Iron Man 2,2
Snow White and the Huntsman,2
Maleficent,2
Dawn of the Planet of the Apes,2
The Lovers,3
47 Ronin,2
Captain America: The Winter Soldier,2
Shrek Forever After,2
Tomorrowland,2
Big Hero 6,2
Wreck-It Ralph,2
The Polar Express,2
Independence Day: Resurgence,2
How to Train Your Dragon,2
Terminator 3: Rise of the Machines,2
Guardians of the Galaxy,2
Interstellar,2
Inception,2
Shin Godzilla,3
The Hobbit: An Unexpected Journey,2
The Fast and the Furious,3
The Curious Case of Benjamin Button,2
X-Men: First Class,2
The Hunger Games: Mockingjay - Part 2,2
The Sorcerer's Apprentice,2
Poseidon,2
Alice Through the Looking Glass,2
Shrek the Third,2
Warcraft,2
Terminator Genisys,2
The Chronicles of Narnia: The Voyage of the Dawn Treader,2
Pearl Harbor,2
Transformers,2
Alexander,2
Harry Potter and the Order of the Phoenix,2
Harry Potter and the Goblet of Fire,2
Hancock,2
I Am Legend,2
Charlie and the Chocolate Factory,2
Ratatouille,2
Batman Begins,2
Madagascar: Escape 2 Africa,2
Night at the Museum: Battle of the Smithsonian,2
X-Men Origins: Wolverine,2
The Matrix Revolutions,2
Frozen,2
The Matrix Reloaded,2
Thor: The Dark World,2
Mad Max: Fury Road,2
Angels & Demons,2
Thor,2
Bolt,2
G-Force,2
Wrath of the Titans,2
Dark Shadows,2
Mission: Impossible - Rogue Nation,2
The Wolfman,3
Bee Movie,2
Kung Fu Panda 2,2
The Last Airbender,2
Mission: Impossible III,2
White House Down,2
Mars Needs Moms,2
Flushed Away,2
Pan,2
Mr. Peabody & Sherman,2
Troy,2
Madagascar 3: Europe's Most Wanted,2
Die Another Day,2
Ghostbusters,2
Armageddon,2
Men in Black II,2
Beowulf,3
Kung Fu Panda 3,2
Mission: Impossible - Ghost Protocol,2
Rise of the Guardians,2
Fun with Dick and Jane,3
The Last Samurai,2
Exodus: Gods and Kings,2
Star Trek,2
Spider-Man,2
How to Train Your Dragon 2,2
Gods of Egypt,2
Stealth,3
Watchmen,2
Lethal Weapon 4,2
Hulk,2
G.I. Joe: Retaliation,2
Sahara,3
Final Fantasy: The Spirits Within,3
Captain America: The First Avenger,2
The World Is Not Enough,2
Master and Commander: The Far Side of the World,2
The Twilight Saga: Breaking Dawn - Part 2,2
Happy Feet Two,2
The Incredible Hulk,2
The BFG,2
The Revenant,2
Turbo,2
Rango,2
Penguins of Madagascar,2
The Bourne Ultimatum,2
Kung Fu Panda,2
Ant-Man,2
The Hunger Games: Catching Fire,2
Home,2
War of the Worlds,2
Bad Boys II,2
Puss in Boots,2
Salt,2
Noah,2
The Adventures of Tintin,2
Harry Potter and the Prisoner of Azkaban,2
Australia,3
After Earth,2
Dinosaur,2
Night at the Museum: Secret of the Tomb,2
Megamind,2
Harry Potter and the Philosopher's Stone,2
R.I.P.D.,3
Pirates of the Caribbean: The Curse of the Black Pearl,2
The Hunger Games: Mockingjay - Part 1,2
The Da Vinci Code,2
Rio 2,2
X2,2
Fast Five,2
Sherlock Holmes: A Game of Shadows,2
Clash of the Titans,2
Total Recall,2
The 13th Warrior,2
The Bourne Legacy,2
Batman & Robin,2
How the Grinch Stole Christmas,2
The Day After Tomorrow,2
Mission: Impossible II,2
The Perfect Storm,2
Fantastic 4: Rise of the Silver Surfer,2
Life of Pi,2
Ghost Rider,2
Jason Bourne,2
Charlie's Angels: Full Throttle,2
Prometheus,2
Stuart Little 2,2
Elysium,2
The Chronicles of Riddick,3
RoboCop,2
Speed Racer,3
How Do You Know,3
Knight and Day,2
Oblivion,2
Star Wars: Episode III - Revenge of the Sith,2
Star Wars: Episode II - Attack of the Clones,2
"Monsters, Inc.",2
The Wolverine,2
Star Wars: Episode I - The Phantom Menace,2
The Croods,2
Asterix at the Olympic Games,3
Windtalkers,3
The Huntsman: Winter's War,2
Teenage Mutant Ninja Turtles,2
Gravity,2
Dante's Peak,3
Teenage Mutant Ninja Turtles: Out of the Shadows,2
Fantastic Four,2
Night at the Museum,2
San Andreas,2
Tomorrow Never Dies,2
The Patriot,2
Ocean's Twelve,2
Mr. & Mrs. Smith,2
Insurgent,2
The Aviator,3
Gulliver's Travels,2
The Green Hornet,2
300: Rise of an Empire,2
The Smurfs,2
Home on the Range,2
Allegiant,2
Real Steel,2
The Smurfs 2,2
Speed 2: Cruise Control,2
Ender's Game,2
Live Free or Die Hard,2
The Lord of the Rings: The Fellowship of the Ring,2
Around the World in 80 Days,3
Ali,3
The Cat in the Hat,1
"I, Robot",2
Kingdom of Heaven,2
Stuart Little,2
The Princess and the Frog,2
The Martian,2
The Island,2
Town & Country,0
Gone in Sixty Seconds,3
Gladiator,2
Minority Report,2
Harry Potter and the Chamber of Secrets,2
Casino Royale,2
Planet of the Apes,2
Terminator 2: Judgment Day,2
Public Enemies,3
American Gangster,3
True Lies,2
The Taking of Pelham 1 2 3,3
Little Fockers,2
The Other Guys,2
Eraser,3
Django Unchained,2
The Hunchback of Notre Dame,2
The Emperor's New Groove,2
The Expendables 2,2
National Treasure,2
Eragon,2
Where the Wild Things Are,2
Epic,2
The Tourist,2
End of Days,3
Blood Diamond,3
The Wolf of Wall Street,2
Batman Forever,2
Starship Troopers,2
Cloud Atlas,3
Legend of the Guardians: The Owls of Ga'Hoole,2
Catwoman,3
Hercules,2
Treasure Planet,2
Land of the Lost,3
The Expendables 3,3
Point Break,3
Son of the Mask,3
In the Heart of the Sea,3
The Adventures of Pluto Nash,0
Green Zone,3
The Peanuts Movie,2
The Spanish Prisoner,1
The Mummy Returns,2
Gangs of New York,3
The Flowers of War,3
Surf's Up,2
The Stepford Wives,3
Black Hawk Down,3
The Campaign,0
The Fifth Element,2
Sex and the City 2,3
The Road to El Dorado,2
Ice Age: Continental Drift,2
Cinderella,2
The Lovely Bones,3
Finding Nemo,2
The Lord of the Rings: The Return of the King,2
The Lord of the Rings: The Two Towers,2
Seventh Son,3
Lara Croft: Tomb Raider,2
Transcendence,3
Jurassic Park III,2
Rise of the Planet of the Apes,2
The Spiderwick Chronicles,3
A Good Day to Die Hard,2
The Alamo,3
The Incredibles,2
Cutthroat Island,0
Percy Jackson & the Olympians: The Lightning Thief,2
Men in Black,2
Toy Story 2,2
Unstoppable,3
Rush Hour 2,2
What Lies Beneath,3
Cloudy with a Chance of Meatballs,2
Ice Age: Dawn of the Dinosaurs,2
The Secret Life of Walter Mitty,2
Charlie's Angels,2
The Departed,2
Mulan,2
Tropic Thunder,2
The Girl with the Dragon Tattoo,3
Die Hard: With a Vengeance,2
Sherlock Holmes,2
Ben-Hur,0
Atlantis: The Lost Empire,2
Alvin and the Chipmunks: The Road Chip,0
Valkyrie,3
You Don't Mess with the Zohan,3
Pixels,2
A.I. Artificial Intelligence,2
The Haunted Mansion,2
Contact,3
Hollow Man,3
The Interpreter,3
Percy Jackson: Sea of Monsters,2
Lara Croft Tomb Raider: The Cradle of Life,3
Now You See Me 2,2
The Saint,0
Spy Game,3
Mission to Mars,3
Rio,2
Bicentennial Man,2
Volcano,3
The Devil's Own,3
K-19: The Widowmaker,3
Conan the Barbarian,4
Cinderella Man,3
The Nutcracker: The Untold Story,0
Seabiscuit,3
Twister,2
Cast Away,2
Happy Feet,2
The Bourne Supremacy,2
Air Force One,2
Ocean's Eleven,2
The Three Musketeers,3
Hotel Transylvania,2
Enchanted,2
Safe House,3
102 Dalmatians,2
Tower Heist,3
The Holiday,3
Enemy of the State,3
It's Complicated,2
Ocean's Thirteen,2
Open Season,2
Divergent,2
Enemy at the Gates,3
The Rundown,3
Last Action Hero,2
Memoirs of a Geisha,3
The Fast and the Furious: Tokyo Drift,3
Arthur Christmas,3
Meet Joe Black,3
Collateral Damage,3
All That Jazz,4
Mirror Mirror,2
Scott Pilgrim vs. the World,0
The Core,3
Nutty Professor II: The Klumps,0
Scooby-Doo,3
Dredd,3
Click,2
Creepshow,4
Cats & Dogs 2 : The Revenge of Kitty Galore,2
Jumper,2
Hellboy II: The Golden Army,2
Zodiac,3
The 6th Day,3
Bruce Almighty,2
The Expendables,2
Mission: Impossible,2
The Hunger Games,2
The Hangover Part II,2
Batman Returns,2
Over the Hedge,2
Lilo & Stitch,2
Charlotte's Web,3
Deep Impact,3
RED 2,3
The Longest Yard,2
Alvin and the Chipmunks: Chipwrecked,2
Grown Ups 2,2
Get Smart,2
Something's Gotta Give,2
Shutter Island,2
Four Christmases,3
Robots,2
Face/Off,2
Bedtime Stories,2
Road to Perdition,3
Just Go with It,3
Con Air,3
Eagle Eye,3
Cold Mountain,3
The Book of Eli,3
Flubber,2
The Haunting,3
Space Jam,2
The Pink Panther,3
The Day the Earth Stood Still,3
Conspiracy Theory,3
Fury,2
Six Days Seven Nights,3
Yogi Bear,2
Spirit: Stallion of the Cimarron,2
Zookeeper,2
Lost in Space,3
The Manchurian Candidate,3
Déjà Vu,1
Hotel Transylvania 2,2
Fantasia 2000,0
The Time Machine,3
Mighty Joe Young,3
Swordfish,2
The Legend of Zorro,3
What Dreams May Come,0
Little Nicky,0
The Brothers Grimm,3
Mars Attacks!,3
Evolution,3
The Edge,4
Surrogates,3
Thirteen Days,3
Daylight,3
Walking With Dinosaurs,2
Battlefield Earth,0
Looney Tunes: Back in Action,3
Nine,0
Timeline,3
The Postman,0
Babe: Pig in the City,0
The Last Witch Hunter,3
Red Planet,3
Arthur and the Invisibles,3
Oceans,1
A Sound of Thunder,3
Pompeii,3
Top Cat Begins,1
A Beautiful Mind,2
The Lion King,2
Journey 2: The Mysterious Island,2
Cloudy with a Chance of Meatballs 2,2
Red Dragon,2
Hidalgo,3
Jack and Jill,2
2 Fast 2 Furious,3
The Little Prince,0
The Invasion,3
The Adventures of Rocky & Bullwinkle,0
The Secret Life of Pets,2
The League of Extraordinary Gentlemen,3
Despicable Me 2,2
Independence Day,2
The Lost World: Jurassic Park,2
Madagascar,2
Children of Men,3
X-Men,2
Wanted,2
The Rock,2
Ice Age: The Meltdown,2
50 First Dates,3
Hairspray,3
Exorcist: The Beginning,3
Inspector Gadget,0
Now You See Me,2
Grown Ups,2
The Terminal,3
Hotel for Dogs,0
Vertical Limit,3
Charlie Wilson's War,3
Shark Tale,2
Dreamgirls,3
Be Cool,3
Munich,3
Tears of the Sun,3
Killers,3
The Man from U.N.C.L.E.,3
Spanglish,3
Monster House,3
Bandits,3
First Knight,0
Anna and the King,3
Immortals,3
Hostage,3
Titan A.E.,3
Hollywood Homicide,3
Soldier,3
Carriers,1
Monkeybone,0
Flight of the Phoenix,3
Unbreakable,3
Minions,2
Sucker Punch,3
Snake Eyes,3
Sphere,3
The Angry Birds Movie,2
Fool's Gold,3
Funny People,0
The Kingdom,3
Talladega Nights: The Ballad of Ricky Bobby,0
Dr. Dolittle 2,3
Braveheart,2
Jarhead,0
The Simpsons Movie,2
The Majestic,3
Driven,0
Two Brothers,3
The Village,3
Doctor Dolittle,2
Signs,2
Shrek 2,2
Cars,2
Runaway Bride,3
xXx,3
The SpongeBob Movie: Sponge Out of Water,2
Ransom,2
Inglourious Basterds,2
Hook,2
Die Hard 2,2
S.W.A.T.,3
Vanilla Sky,3
Lady in the Water,3
AVP: Alien vs. Predator,3
Alvin and the Chipmunks: The Squeakquel,2
We Were Soldiers,3
Olympus Has Fallen,3
Star Trek: Insurrection,3
Battle: Los Angeles,3
Big Fish,3
Wolf,4
War Horse,3
The Monuments Men,3
The Abyss,0
Wall Street: Money Never Sleeps,0
Dracula Untold,3
The Siege,3
Stardust,3
Seven Years in Tibet,0
The Dilemma,3
Bad Company,3
Doom,3
I Spy,3
Underworld: Awakening,3
Rock of Ages,3
Hart's War,3
Killer Elite,3
Rollerball,3
Ballistic: Ecks vs. Sever,3
Hard Rain,3
Osmosis Jones,3
Legends of Oz: Dorothy's Return,3
Blackhat,3
Sky Captain and the World of Tomorrow,3
Basic Instinct 2,3
Escape Plan,3
The Legend of Hercules,3
The Sum of All Fears,3
The Twilight Saga: Eclipse,2
The Score,3
Despicable Me,2
Money Train,3
Ted 2,2
Agora,3
Mystery Men,0
Hall Pass,3
The Insider,3
The Finest Hours,3
Body of Lies,3
Dinner for Schmucks,0
Abraham Lincoln: Vampire Hunter,3
Entrapment,3
The X Files,3
The Last Legion,0
Saving Private Ryan,2
Need for Speed,3
What Women Want,2
Ice Age,2
Dreamcatcher,3
Lincoln,3
The Matrix,2
Apollo 13,2
The Santa Clause 2,3
Les Misérables,2
You've Got Mail,3
Step Brothers,3
The Mask of Zorro,2
Due Date,3
Unbroken,3
Space Cowboys,3
Cliffhanger,3
Broken Arrow,0
The Kid,0
World Trade Center,3
Mona Lisa Smile,3
The Dictator,2
Eyes Wide Shut,0
Annie,3
Focus,3
This Means War,3
Blade: Trinity,3
Red Dawn,4
Primary Colors,0
Resident Evil: Retribution,3
Death Race,3
The Long Kiss Goodnight,3
Proof of Life,0
Zathura: A Space Adventure,3
Fight Club,2
We Are Marshall,0
Hudson Hawk,0
Lucky Numbers,0
"I, Frankenstein",3
Oliver Twist,3
Elektra,3
Sin City: A Dame to Kill For,3
Random Hearts,0
Everest,3
Perfume: The Story of a Murderer,3
Austin Powers in Goldmember,3
Astro Boy,0
Jurassic Park,2
Wyatt Earp,0
Clear and Present Danger,0
Dragon Blade,3
Little Man,3
U-571,3
The American President,0
The Love Guru,3
3000 Miles to Graceland,3
The Hateful Eight,3
Blades of Glory,3
Hop,2
300,2
Meet the Fockers,2
Marley & Me,3
The Green Mile,2
Wild Hogs,0
Chicken Little,2
Gone Girl,2
The Bourne Identity,2
GoldenEye,2
The General's Daughter,3
The Truman Show,2
The Prince of Egypt,2
Daddy Day Care,3
2 Guns,3
Cats & Dogs,0
The Italian Job,3
Two Weeks Notice,0
Antz,2
Couples Retreat,0
Days of Thunder,0
Cheaper by the Dozen 2,0
Maze Runner: The Scorch Trials,2
Eat Pray Love,3
The Family Man,0
RED,2
Any Given Sunday,3
The Horse Whisperer,0
Collateral,3
The Scorpion King,3
Ladder 49,3
Jack Reacher,3
Deep Blue Sea,3
This Is It,0
Contagion,3
Kangaroo Jack,3
Coraline,3
The Happening,3
Man on Fire,3
The Shaggy Dog,3
Starsky & Hutch,3
Jingle All the Way,0
Hellboy,3
A Civil Action,3
ParaNorman,3
The Jackal,3
Paycheck,3
Up Close & Personal,4
The Tale of Despereaux,3
The Tuxedo,3
Under Siege 2: Dark Territory,3
Jack Ryan: Shadow Recruit,3
Joy,3
London Has Fallen,3
Alien: Resurrection,3
Shooter,3
The Boxtrolls,3
Practical Magic,3
The Lego Movie,2
Miss Congeniality 2: Armed and Fabulous,1
Reign of Fire,3
Gangster Squad,3
Year One,0
Invictus,3
State of Play,3
Duplicity,0
My Favorite Martian,0
The Sentinel,3
Planet 51,2
Star Trek: Nemesis,3
Intolerable Cruelty,3
Trouble with the Curve,1
Edge of Darkness,3
The Relic,3
Analyze That,0
Righteous Kill,0
Mercury Rising,3
The Soloist,3
The Legend of Bagger Vance,3
Almost Famous,3
Garfield: A Tail of Two Kitties,0
xXx: State of the Union,3
Priest,3
Sinbad: Legend of the Seven Seas,3
Event Horizon,3
Dragonfly,3
The Black Dahlia,3
Flyboys,3
The Last Castle,3
Supernova,3
Winter's Tale,3
The Mortal Instruments: City of Bones,3
Meet Dave,3
Dark Water,3
Edtv,0
Inkheart,3
The Spirit,3
Mortdecai,3
In the Name of the King: A Dungeon Siege Tale,3
Beyond Borders,3
The Monkey King 2,0
The Great Raid,3
Deadpool,2
Holy Man,0
American Sniper,2
Goosebumps,3
Just Like Heaven,3
The Flintstones in Viva Rock Vegas,3
Rambo III,0
Leatherheads,3
The Ridiculous 6,3
Did You Hear About the Morgans?,0
The Internship,3
Resident Evil: Afterlife,3
Red Tails,3
The Devil's Advocate,0
That's My Boy,0
DragonHeart,3
After the Sunset,3
Ghost Rider: Spirit of Vengeance,3
Captain Corelli's Mandolin,3
The Pacifier,0
Walking Tall,3
Forrest Gump,2
Alvin and the Chipmunks,2
Meet the Parents,3
Pocahontas,2
Superman,2
The Nutty Professor,0
Hitch,2
George of the Jungle,0
American Wedding,3
Captain Phillips,3
Date Night,3
Casper,2
The Equalizer,3
Maid in Manhattan,3
Crimson Tide,3
The Pursuit of Happyness,3
Flightplan,3
Disclosure,0
City of Angels,0
Kill Bill: Vol. 1,2
Bowfinger,3
Kill Bill: Vol. 2,3
Tango & Cash,0
Death Becomes Her,0
Shanghai Noon,0
Executive Decision,3
Mr. Popper's Penguins,2
The Forbidden Kingdom,3
Free Birds,0
Alien³,3
Evita,0
Ronin,3
The Ghost and the Darkness,0
Paddington,2
The Watch,3
The Hunted,3
Instinct,3
Stuck on You,0
Semi-Pro,1
The Pirates! In an Adventure with Scientists!,0
Changeling,3
Chain Reaction,3
The Fan,3
The Phantom of the Opera,3
Elizabeth: The Golden Age,3
Æon Flux,3
Gods and Generals,3
Turbulence,3
Imagine That,3
Muppets Most Wanted,0
Thunderbirds,0
Burlesque,3
A Very Long Engagement,0
Lolita,4
D-Tox,3
Blade II,3
Seven Pounds,3
Bullet to the Head,3
The Godfather: Part III,0
Elizabethtown,0
"You, Me and Dupree",3
Superman II,0
Gigli,3
All the King's Men,3
Shaft,3
Anastasia,2
Moulin Rouge!,3
Domestic Disturbance,0
Black Mass,3
Flags of Our Fathers,3
Law Abiding Citizen,3
Grindhouse,3
Beloved,1
Lucky You,1
Catch Me If You Can,2
Zero Dark Thirty,3
The Break-Up,0
Mamma Mia!,2
Valentine's Day,3
The Dukes of Hazzard,3
The Thin Red Line,0
The Change-Up,3
Man on the Moon,3
Casino,0
From Paris with Love,3
Bulletproof Monk,0
"Me, Myself & Irene",3
Barnyard,0
Deck the Halls,1
The Twilight Saga: New Moon,2
Shrek,2
The Adjustment Bureau,3
Robin Hood: Prince of Thieves,2
Jerry Maguire,0
Ted,2
As Good as It Gets,3
Patch Adams,3
Anchorman 2: The Legend Continues,0
Mr. Deeds,3
Super 8,3
Erin Brockovich,3
How to Lose a Guy in 10 Days,0
22 Jump Street,3
Interview with the Vampire,0
Yes Man,3
Central Intelligence,3
Stepmom,1
Daddy's Home,3
Into the Woods,3
Inside Man,3
Payback,3
Congo,0
We Bought a Zoo,0
Knowing,3
Failure to Launch,0
The Ring Two,3
"Crazy, Stupid, Love.",3
Garfield,2
Christmas with the Kranks,0
Moneyball,3
Outbreak,0
Non-Stop,3
Race to Witch Mountain,3
V for Vendetta,2
Shanghai Knights,3
Curious George,0
Herbie Fully Loaded,3
Don't Say a Word,3
Hansel & Gretel: Witch Hunters,2
Unfaithful,3
I Am Number Four,3
Syriana,3
13 Hours: The Secret Soldiers of Benghazi,3
The Book of Life,3
Firewall,3
Absolute Power,3
G.I. Jane,3
The Game,0
Silent Hill,3
The Replacements,1
American Reunion,2
The Negotiator,3
Into the Storm,3
Beverly Hills Cop III,0
Gremlins 2: The New Batch,0
The Judge,3
The Peacemaker,3
Resident Evil: Apocalypse,3
Bridget Jones: The Edge of Reason,3
Out of Time,3
On Deadly Ground,0
The Adventures of Sharkboy and Lavagirl,3
The Beach,3
Raising Helen,3
Ninja Assassin,3
For Love of the Game,0
Striptease,3
Marmaduke,3
Hereafter,0
Murder by Numbers,3
Assassins,3
Hannibal Rising,3
The Story of Us,3
The Host,3
Basic,3
Blood Work,3
The International,3
Escape from L.A.,3
The Iron Giant,2
The Life Aquatic with Steve Zissou,3
Free State of Jones,3
The Life of David Gale,3
Man of the House,0
Run All Night,3
Eastern Promises,3
Into the Blue,3
The Messenger: The Story of Joan of Arc,0
Your Highness,0
Dream House,3
Mad City,4
Baby's Day Out,0
The Scarlet Letter,4
Fair Game,0
Domino,3
Jade,4
Gamer,3
Beautiful Creatures,3
Death to Smoochy,3
Zoolander 2,0
The Big Bounce,0
What Planet Are You From?,0
Drive Angry,3
Street Fighter: The Legend of Chun-Li,0
The One,3
The Adventures of Ford Fairlane,4
The Boat That Rocked,0
Traffic,3
Indiana Jones and the Last Crusade,2
Anna Karenina,3
Chappie,3
The Bone Collector,3
Panic Room,3
The Tooth Fairy,0
Three Kings,3
Child 44,3
Rat Race,3
K-PAX,3
Kate & Leopold,1
Bedazzled,3
The Cotton Club,4
3:10 to Yuma,3
Taken 3,3
Out of Sight,0
The Cable Guy,0
Earth,1
Dick Tracy,0
The Thomas Crown Affair,3
Riding in Cars with Boys,0
First Blood,0
Solaris,4
Happily N'Ever After,3
Mary Reilly,4
My Best Friend's Wedding,0
America's Sweethearts,1
Insomnia,3
Star Trek: First Contact,3
Jonah Hex,3
Courage Under Fire,3
Liar Liar,3
The Infiltrator,3
Inchon,4
The Flintstones,2
Taken 2,2
Scary Movie 3,3
Miss Congeniality,3
Journey to the Center of the Earth,2
The Princess Diaries 2: Royal Engagement,0
The Pelican Brief,3
The Client,3
The Bucket List,3
Patriot Games,0
Monster-in-Law,3
Prisoners,3
Training Day,3
Galaxy Quest,3
Scary Movie 2,3
The Muppets,0
Blade,3
Coach Carter,0
Changing Lanes,3
Anaconda,3
Coyote Ugly,3
Love Actually,3
A Bug's Life,2
From Hell,3
The Specialist,3
Tin Cup,3
"Yours, Mine and Ours",4
Kicking & Screaming,3
The Hitchhiker's Guide to the Galaxy,0
Fat Albert,1
Resident Evil: Extinction,3
Blended,0
Last Holiday,0
The River Wild,4
The Indian in the Cupboard,0
Savages,3
Cellular,3
Johnny English,0
The Ant Bully,0
Dune,4
Across the Universe,1
Revolutionary Road,3
16 Blocks,3
Babylon A.D.,3
The Glimmer Man,0
Multiplicity,3
Aliens in the Attic,0
The Pledge,3
The Producers,3
The Phantom,0
All the Pretty Horses,0
Nixon,0
The Ghost Writer,3
Deep Rising,3
Miracle at St. Anna,3
Curse of the Golden Flower,1
Bangkok Dangerous,3
Big Trouble,0
Love in the Time of Cholera,3
Shadow Conspiracy,0
Johnny English Reborn,0
Foodfight!,0
Argo,3
The Fugitive,2
The Bounty Hunter,3
Sleepers,0
Rambo: First Blood Part II,0
The Juror,4
Pinocchio,4
Heaven's Gate,4
Underworld: Evolution,3
Victor Frankenstein,3
Finding Forrester,0
28 Days,0
Unleashed,3
The Sweetest Thing,3
The Firm,0
Charlie St. Cloud,0
The Mechanic,3
21 Jump Street,2
Notting Hill,3
Chicken Run,2
Along Came Polly,3
Boomerang,4
The Heat,3
Cleopatra,4
Here Comes the Boom,3
High Crimes,3
The Mirror Has Two Faces,0
The Mothman Prophecies,3
Brüno,3
Licence to Kill,0
Red Riding Hood,3
15 Minutes,3
Super Mario Bros.,0
Lord of War,3
Hero,3
One for the Money,3
The Interview,3
The Warrior's Way,3
Micmacs,3
8 Mile,3
Why I Did (Not) Eat My Father,1
A Knight's Tale,3
The Medallion,0
The Sixth Sense,2
Man on a Ledge,3
The Big Year,0
The Karate Kid,4
American Hustle,3
The Proposal,3
Double Jeopardy,0
Back to the Future Part II,2
Lucy,2
Fifty Shades of Grey,2
Spy Kids 3-D: Game Over,0
A Time to Kill,0
Cheaper by the Dozen,0
Lone Survivor,3
A League of Their Own,0
The Conjuring 2,3
The Social Network,3
He's Just Not That Into You,0
Scary Movie 4,0
Scream 3,3
Back to the Future Part III,2
Get Hard,3
Dracula,0
Julie & Julia,3
42,3
The Talented Mr. Ripley,3
Dumb and Dumber To,3
Eight Below,3
The Intern,3
Ride Along 2,3
The Last of the Mohicans,3
Ray,3
Sin City,3
