title_y,cluster_id
Vantage Point,3
"I Love You, Man",3
Shallow Hal,0
JFK,0
Big Momma's House 2,0
The Mexican,3
17 Again,3
The Other Woman,0
The Final Destination,3
Bridge of Spies,3
Behind Enemy Lines,3
Get Him to the Greek,3
Shall We Dance?,3
Small Soldiers,3
Spawn,3
The Count of Monte Cristo,0
The Lincoln Lawyer,3
Unknown,3
The Prestige,3
Horrible Bosses 2,3
Escape from Planet Earth,0
Apocalypto,3
The Living Daylights,0
Predators,3
Legal Eagles,4
Secret Window,3
The Lake House,3
The Skeleton Key,3
The Odd Life of Timothy Green,0
Made of Honor,3
Jersey Boys,3
The Rainmaker,3
Gothika,3
Amistad,3
Medicine Man,4
Aliens vs Predator: Requiem,3
Ri¢hie Ri¢h,4
Autumn in New York,0
Music and Lyrics,3
Paul,3
The Guilt Trip,0
Scream 4,0
8MM,3
The Doors,4
Sex Tape,3
Hanging Up,3
Final Destination 5,3
Mickey Blue Eyes,1
Pay It Forward,0
Fever Pitch,3
Drillbit Taylor,3
A Million Ways to Die in the West,3
The Shadow,0
Extremely Loud & Incredibly Close,0
Morning Glory,0
Get Rich or Die Tryin',3
The Art of War,0
Rent,3
Bless the Child,3
The Out-of-Towners,0
The Island of Dr. Moreau,0
The Musketeer,3
The Other Boleyn Girl,3
Sweet November,3
The Reaping,3
Mean Streets,4
Renaissance Man,4
Colombiana,3
Quest for Camelot,0
City By The Sea,0
At First Sight,1
Torque,3
City Hall,1
Showgirls,4
Marie Antoinette,3
Kiss of Death,4
Get Carter,3
The Impossible,3
Ishtar,0
Fantastic Mr. Fox,0
Life or Something Like It,3
Memoirs of an Invisible Man,4
Amélie,3
New York Minute,1
Alfie,3
Big Miracle,0
The Deep End of the Ocean,0
FearDotCom,3
Cirque du Freak: The Vampire's Assistant,0
Duplex,0
Soul Men,1
Raise the Titanic,4
Universal Soldier: The Return,0
Pandorum,3
Impostor,3
Extreme Ops,3
Just Visiting,1
Sunshine,3
A Thousand Words,3
Delgo,0
The Gunman,3
Stormbreaker,3
Disturbia,3
Hackers,4
The Hunting Party,1
The Hudsucker Proxy,4
The Warlords,3
Nomad: The Warrior,0
Snowpiercer,3
A Monster in Paris,3
The Last Shot,1
The Crow,4
Baahubali: The Beginning,3
The Time Traveler's Wife,3
Because I Said So,3
Frankenweenie,3
Serenity,3
Against the Ropes,3
Superman III,0
Grudge Match,3
Red Cliff,0
Sweet Home Alabama,3
The Ugly Truth,3
Sgt. Bilko,1
Spy Kids 2: The Island of Lost Dreams,3
Star Trek: Generations,0
The Grandmaster,3
Water for Elephants,3
Dragon Nest: Warriors' Dawn,0
The Hurricane,3
Enough,3
Heartbreakers,3
Paul Blart: Mall Cop 2,3
Angel Eyes,3
Joe Somebody,3
The Ninth Gate,3
Extreme Measures,4
Rock Star,0
Precious,0
White Squall,4
The Thing,4
Riddick,3
Switchback,4
Texas Rangers,1
City of Ember,3
The Master,3
Virgin Territory,0
The Express,3
The 5th Wave,3
Creed,3
The Town,3
What to Expect When You're Expecting,3
Burn After Reading,3
Nim's Island,3
Rush,3
Magnolia,4
Cop Out,0
How to Be Single,3
Dolphin Tale,3
Twilight,2
John Q,3
Blue Streak,0
We're the Millers,3
The Inhabited Island,3
Breakdown,3
Never Say Never Again,0
Hot Tub Time Machine,3
Dolphin Tale 2,3
Reindeer Games,3
A Man Apart,3
Aloha,3
Ghosts of Mississippi,1
Snow Falling on Cedars,1
The Rite,3
Gattaca,3
Isn't She Great,0
Space Chimps,0
Head of State,1
The Hangover,2
Ip Man 3,3
Austin Powers: The Spy Who Shagged Me,3
Batman,2
There Be Dragons,1
Lethal Weapon 3,2
The Blind Side,3
Spy Kids,3
Horrible Bosses,3
True Grit,3
The Devil Wears Prada,2
Star Trek: The Motion Picture,4
Identity Thief,3
Cape Fear,0
21,3
Trainwreck,3
Guess Who,3
The English Patient,0
L.A. Confidential,3
Sky High,3
In & Out,4
Species,3
A Nightmare on Elm Street,4
The Cell,3
The Man in the Iron Mask,4
Secretariat,3
TMNT,0
Radio,3
Friends with Benefits,0
Neighbors 2: Sorority Rising,3
Saving Mr. Banks,3
Malcolm X,4
This Is 40,3
Old Dogs,3
Underworld: Rise of the Lycans,3
License to Wed,3
The Benchwarmers,1
Must Love Dogs,0
Donnie Brasco,0
Resident Evil,3
Poltergeist,4
The Ladykillers,3
Max Payne,3
In Time,3
The Back-Up Plan,3
Something Borrowed,0
Black Knight,1
The Bad News Bears,4
Street Fighter,3
The Pianist,3
The Nativity Story,3
House of Wax,3
Closer,3
J. Edgar,3
Mirrors,3
Queen of the Damned,3
Predator 2,4
Untraceable,3
Blast from the Past,3
Flash Gordon,4
Jersey Girl,3
Alex Cross,3
Midnight in the Garden of Good and Evil,4
Heist,3
Nanny McPhee and the Big Bang,3
Hoffa,4
The X Files: I Want to Believe,3
Ella Enchanted,3
Concussion,3
Abduction,3
Valiant,0
Wonder Boys,4
Superhero Movie,3
Broken City,3
Cursed,3
Premium Rush,0
Hot Pursuit,3
The Four Feathers,0
Parker,3
Wimbledon,0
Furry Vengeance,0
Bait,3
Krull,4
Lions for Lambs,3
Flight of the Intruder,4
Walk Hard: The Dewey Cox Story,3
The Shipping News,1
American Outlaws,3
The Young Victoria,3
Whiteout,3
The Tree of Life,3
Knock Off,0
Sabotage,3
The Order,3
Punisher: War Zone,3
Zoom,3
The Walk,3
Warriors of Virtue,1
A Good Year,3
Radio Flyer,4
Bound by Honor,4
Smilla's Sense of Snow,4
Femme Fatale,3
Lion of the Desert,4
The Horseman on the Roof,4
Ride with the Devil,3
Biutiful,1
Bandidas,3
Black Water Transit,0
The Maze Runner,2
Unfinished Business,0
The Age of Innocence,4
The Fountain,3
Chill Factor,3
Stolen,3
Ponyo,3
The Longest Ride,3
The Astronaut's Wife,3
I Dreamed of Africa,0
Playing for Keeps,3
Mandela: Long Walk to Freedom,3
Reds,4
A Few Good Men,0
Exit Wounds,3
Big Momma's House,0
Thunder and the House of Magic,0
The Darkest Hour,3
Step Up Revolution,0
Snakes on a Plane,3
The Watcher,4
The Punisher,3
Goal!: The Dream Begins,3
Safe,3
Pushing Tin,4
Return of the Jedi,2
Doomsday,3
The Reader,3
Wanderlust,3
Elf,3
Phenomenon,0
Snow Dogs,0
Scrooged,4
Nacho Libre,0
Bridesmaids,3
This Is the End,3
Stigmata,3
Men of Honor,0
Takers,0
The Big Wedding,0
"Big Mommas: Like Father, Like Son",3
Source Code,3
Alive,4
The Number 23,3
The Young and Prodigious T.S. Spivet,4
1941,4
Dreamer: Inspired By a True Story,1
A History of Violence,3
Transporter 2,3
The Quick and the Dead,4
Laws of Attraction,3
Bringing Out the Dead,3
Repo Men,3
Dragon Wars: D-War,3
Bogus,4
The Incredible Burt Wonderstone,3
Cats Don't Dance,0
Cradle Will Rock,1
The Good German,3
George and the Dragon,0
Apocalypse Now,0
Going the Distance,3
Mr. Holland's Opus,4
Criminal,3
Out of Africa,4
Flight,3
Moonraker,0
The Grand Budapest Hotel,3
Hearts in Atlantis,4
Arachnophobia,4
Frequency,3
Vacation,3
Get Shorty,3
Chicago,3
Big Daddy,3
American Pie 2,3
Toy Story,2
Speed,2
The Vow,0
Extraordinary Measures,3
Remember the Titans,3
The Hunt for Red October,0
The Butler,3
DodgeBall: A True Underdog Story,3
The Addams Family,0
Ace Ventura: When Nature Calls,0
The Princess Diaries,0
The First Wives Club,3
Se7en,2
District 9,3
The SpongeBob SquarePants Movie,3
Mystic River,3
Million Dollar Baby,3
Analyze This,0
The Notebook,3
27 Dresses,3
Hannah Montana: The Movie,3
Rugrats in Paris: The Movie,0
The Prince of Tides,4
Legends of the Fall,0
Up in the Air,3
About Schmidt,3
Warm Bodies,3
Looper,3
Down to Earth,1
Babe,0
Hope Springs,0
Forgetting Sarah Marshall,0
Four Brothers,3
Baby Mama,0
Hope Floats,1
Bride Wars,0
Without a Paddle,3
13 Going on 30,3
Midnight in Paris,3
The Nut Job,0
Blow,3
Message in a Bottle,0
Star Trek V: The Final Frontier,0
Like Mike,3
The Naked Gun 33⅓: The Final Insult,0
A View to a Kill,0
The Curse of the Were-Rabbit,0
P.S. I Love You,3
Racing Stripes,0
Atonement,3
Letters to Juliet,3
Black Rain,4
The Three Stooges,0
Corpse Bride,3
Glory Road,1
Sicario,3
Southpaw,3
Drag Me to Hell,3
The Age of Adaline,3
Secondhand Lions,1
Step Up 3D,0
Blue Crush,3
Stranger Than Fiction,3
30 Days of Night,3
The Cabin in the Woods,3
Meet the Spartans,3
Midnight Run,4
The Running Man,4
Little Shop of Horrors,4
Hanna,3
Mortal Kombat: Annihilation,0
Larry Crowne,3
Carrie,3
Take the Lead,0
Gridiron Gang,3
What's the Worst That Could Happen?,0
9,3
Side Effects,3
The Prince & Me,1
Winnie the Pooh,3
Dumb and Dumberer: When Harry Met Lloyd,0
Bulworth,3
Get on Up,3
One True Thing,1
Virtuosity,4
My Super Ex-Girlfriend,3
Deliver Us from Evil,3
Sanctum,3
Little Black Book,3
The Five-Year Engagement,3
Mr. 3000,3
The Next Three Days,3
Ultraviolet,3
Assault on Precinct 13,3
The Replacement Killers,3
Fled,0
Eight Legged Freaks,3
Love & Other Drugs,0
88 Minutes,3
North Country,0
The Whole Ten Yards,3
Splice,3
Howard the Duck,4
Pride and Glory,3
The Cave,3
Alex & Emma,3
Wicker Park,3
Fright Night,0
The New World,3
Wing Commander,3
In Dreams,3
Dragonball Evolution,2
The Last Stand,3
Godsend,3
Chasing Liberty,3
Hoodwinked Too! Hood VS. Evil,0
An Unfinished Life,3
The Imaginarium of Doctor Parnassus,3
Barney's Version,3
Runner Runner,3
Antitrust,3
Glory,4
Once Upon a Time in America,4
Dead Man Down,3
The Merchant of Venice,1
The Good Thief,3
Supercross,1
Miss Potter,0
The Promise,1
DOA: Dead or Alive,3
The Assassination of Jesse James by the Coward Robert Ford,3
1911,0
Little Nicholas,1
Wild Card,3
Machine Gun Preacher,3
Animals United,1
Goodbye Bafana,3
United Passions,0
Grace of Monaco,3
Savva. Heart of the Warrior,0
Ripley's Game,1
Sausage Party,2
Pitch Perfect 2,3
Walk the Line,3
Keeping the Faith,3
The Borrowers,3
Frost/Nixon,1
Confessions of a Dangerous Mind,3
Serving Sara,4
The Boss,3
Cry Freedom,4
Mumford,1
Seed of Chucky,1
The Jacket,3
Aladdin,2
Straight Outta Compton,3
Indiana Jones and the Temple of Doom,2
The Rugrats Movie,0
Along Came a Spider,3
Florence Foster Jenkins,3
Once Upon a Time in Mexico,3
Die Hard,2
Role Models,3
The Big Short,3
Taking Woodstock,1
Miracle,0
Dawn of the Dead,3
The Wedding Planner,3
Space Pirate Captain Harlock,0
The Royal Tenenbaums,3
Identity,3
Last Vegas,0
For Your Eyes Only,4
Serendipity,3
Timecop,3
Zoolander,3
Safe Haven,3
Hocus Pocus,4
No Reservations,3
Kick-Ass,3
30 Minutes or Less,0
Dracula 2000,3
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",3
Pride & Prejudice,3
Blade Runner,0
Rob Roy,4
3 Days to Kill,3
We Own the Night,3
Lost Souls,1
Winged Migration,4
Just My Luck,3
"Mystery, Alaska",1
The Spy Next Door,0
A Simple Wish,0
Ghosts of Mars,3
Our Brand Is Crisis,3
Pride and Prejudice and Zombies,0
Kundun,4
How to Lose Friends & Alienate People,3
Kick-Ass 2,3
Alatriste,4
Brick Mansions,3
Octopussy,0
Knocked Up,3
My Sister's Keeper,3
Welcome Home Roscoe Jenkins,0
A Passage to India,4
Notes on a Scandal,1
Rendition,3
Star Trek VI: The Undiscovered Country,4
Divine Secrets of the Ya-Ya Sisterhood,3
Kiss the Girls,3
The Blues Brothers,4
The Sisterhood of the Traveling Pants 2,0
Joyful Noise,1
About a Boy,0
Lake Placid,3
Lucky Number Slevin,3
The Right Stuff,4
Anonymous,0
The NeverEnding Story,4
Dark City,3
The Duchess,1
Return to Oz,4
The Newton Boys,0
Case 39,3
Suspect Zero,3
Martian Child,1
Spy Kids: All the Time in the World,3
Money Monster,0
The 51st State,1
Flawless,1
Mindhunters,3
What Just Happened,1
The Statement,3
The Magic Flute,1
Paul Blart: Mall Cop,3
Freaky Friday,3
The 40 Year Old Virgin,0
Shakespeare in Love,0
A Walk Among the Tombstones,3
Kindergarten Cop,0
Pineapple Express,3
Ever After: A Cinderella Story,3
Open Range,3
Flatliners,4
A Bridge Too Far,4
Red Eye,3
Final Destination 2,3
"O Brother, Where Art Thou?",3
Legion,3
Pain & Gain,3
In Good Company,1
Clockstoppers,3
Silverado,4
Brothers,3
Agent Cody Banks 2: Destination London,0
New Year's Eve,0
Original Sin,4
The Raven,3
Welcome to Mooseport,3
Highlander: The Final Dimension,0
Blood and Wine,1
Snow White: A Tale of Terror,3
The Curse of the Jade Scorpion,1
Accidental Love,0
Flipper,0
Self/less,3
The Constant Gardener,3
The Passion of the Christ,2
Mrs. Doubtfire,2
Rain Man,0
Gran Torino,3
W.,0
Taken,3
The Best of Me,0
The Bodyguard,2
Schindler's List,0
The Help,3
The Fifth Estate,0
Scooby-Doo 2: Monsters Unleashed,3
Forbidden Kingdom,0
Freddy vs. Jason,3
The Face of an Angel,3
Jimmy Neutron: Boy Genius,0
Cloverfield,3
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,0
The Untouchables,4
No Country for Old Men,3
Ride Along,3
Bridget Jones's Diary,3
Chocolat,3
"Legally Blonde 2: Red, White & Blonde",0
Parental Guidance,0
No Strings Attached,3
Tombstone,4
Romeo Must Die,0
The Omen,4
Final Destination 3,3
The Lucky One,0
Bridge to Terabithia,3
Finding Neverland,3
A Madea Christmas,1
The Grey,3
Hide and Seek,3
Anchorman: The Legend of Ron Burgundy,0
GoodFellas,0
Agent Cody Banks,3
Nanny McPhee,0
Scarface,0
Nothing to Lose,4
The Last Emperor,4
Contraband,3
Money Talks,1
There Will Be Blood,3
The Wild Thornberrys Movie,0
Rugrats Go Wild,1
Undercover Brother,0
The Sisterhood of the Traveling Pants,3
Kiss of the Dragon,3
The House Bunny,3
Beauty Shop,0
Million Dollar Arm,0
The Giver,3
What a Girl Wants,1
Jeepers Creepers 2,3
Good Luck Chuck,3
Cradle 2 the Grave,0
The Hours,3
She's the Man,3
Mr. Bean's Holiday,3
Anacondas: The Hunt for the Blood Orchid,3
Blood Ties,3
August Rush,3
Elizabeth,3
Bride of Chucky,3
Tora! Tora! Tora!,4
Spice World,0
The Sitter,3
Dance Flick,3
The Shawshank Redemption,2
Crocodile Dundee in Los Angeles,0
Kingpin,4
The Gambler,3
August: Osage County,3
Ice Princess,0
A Lot Like Love,3
Eddie the Eagle,0
He Got Game,4
Don Juan DeMarco,4
Dear John,3
The Losers,0
Don't Be Afraid of the Dark,3
War,3
Punch-Drunk Love,3
EuroTrip,3
Half Past Dead,3
Unaccompanied Minors,0
"Bright Lights, Big City",4
The Adventures of Pinocchio,1
The Greatest Game Ever Played,0
The Box,3
The Ruins,1
The Next Best Thing,4
My Soul to Take,1
The Girl Next Door,3
Maximum Risk,3
Stealing Harvard,1
Legend,3
Hot Rod,3
Shark Night,0
Angela's Ashes,1
Draft Day,3
Lifeforce,4
The Conspirator,3
Lords of Dogtown,1
The 33,3
Big Trouble in Little China,4
Fly Me to the Moon,1
Warrior,3
Michael Collins,4
Gettysburg,0
Stop-Loss,3
Abandon,1
Brokedown Palace,1
The Possession,3
Mrs. Winterbourne,1
Straw Dogs,0
The Hoax,3
Stone Cold,4
The Road,3
Sheena,4
Underclassman,1
Say It Isn't So,3
The World's Fastest Indian,3
Tank Girl,4
King's Ransom,1
Blindness,3
BloodRayne,0
Carnage,3
Where the Truth Lies,1
Cirque du Soleil: Worlds Away,1
Without Limits,1
Me and Orson Welles,1
The Best Offer,0
The Bad Lieutenant: Port of Call - New Orleans,3
A Turtle's Tale: Sammy's Adventures,1
Little White Lies,3
Love Ranch,1
The True Story of Puss 'n Boots,1
Space Dogs,0
The Counselor,3
Ironclad,3
Waterloo,4
Kung Fu Jungle,0
Red Sky,3
Dangerous Liaisons,4
On the Road,3
Star Trek IV: The Voyage Home,4
Rocky Balboa,3
Scream 2,3
Jane Got a Gun,3
Think Like a Man Too,3
The Whole Nine Yards,3
Footloose,4
Old School,0
The Fisher King,4
I Still Know What You Did Last Summer,3
Return to Me,1
Zack and Miri Make a Porno,3
Nurse Betty,1
The Men Who Stare at Goats,3
Double Take,1
"Girl, Interrupted",3
Win a Date with Tad Hamilton!,0
Muppets from Space,0
The Wiz,4
Ready to Rumble,0
Play It to the Bone,1
I Don't Know How She Does It,0
Piranha 3D,3
Beyond the Sea,1
Meet the Deedles,4
The Thief and the Cobbler,4
The Bridge of San Luis Rey,1
Faster,3
Howl's Moving Castle,3
Zombieland,2
The Waterboy,0
The Empire Strikes Back,2
Bad Boys,3
The Naked Gun 2½: The Smell of Fear,4
Final Destination,3
The Ides of March,3
Pitch Black,3
Someone Like You...,3
Her,3
Joy Ride,3
The Adventurer: The Curse of the Midas Box,3
Anywhere But Here,1
The Crew,1
Haywire,3
Jaws: The Revenge,4
Marvin's Room,1
The Longshots,1
The End of the Affair,1
Harley Davidson and the Marlboro Man,4
In the Valley of Elah,3
Coco Before Chanel,1
Forsaken,3
Cheri,1
Vanity Fair,1
Bodyguards and Assassins,0
1408,3
Spaceballs,4
The Water Diviner,3
Ghost,2
There's Something About Mary,3
The Santa Clause,0
The Rookie,0
The Game Plan,0
The Bridges of Madison County,0
The Animal,3
Gandhi,4
The Hundred-Foot Journey,0
The Net,0
I Am Sam,3
Son of God,0
Underworld,3
Derailed,3
The Informant!,3
Shadowlands,1
Deuce Bigalow: European Gigolo,0
Delivery Man,3
Our Kind of Traitor,3
Saving Silverman,4
Diary of a Wimpy Kid: Dog Days,3
Summer of Sam,1
Jay and Silent Bob Strike Back,3
The Glass House,3
"Hail, Caesar!",3
Josie and the Pussycats,3
Homefront,3
The Little Vampire,0
I Heart Huckabees,1
RoboCop 3,4
Megiddo: The Omega Code 2,1
Darling Lili,4
Dudley Do-Right,3
The Transporter Refueled,3
The Libertine,1
Black Book,3
Joyeux Noël,3
Hit & Run,3
Mad Money,1
Before I Go to Sleep,3
Sorcerer,4
Stone,1
Moliere,1
Out of the Furnace,3
Michael Clayton,3
My Fellow Americans,1
Arlington Road,3
Underdogs,0
To Rome with Love,0
Firefox,4
"South Park: Bigger, Longer & Uncut",3
Death at a Funeral,1
Teenage Mutant Ninja Turtles III,0
Hardball,3
Silver Linings Playbook,3
Freedom Writers,3
For Colored Girls,1
The Transporter,3
Never Back Down,3
The Rage: Carrie 2,3
Away We Go,3
Swing Vote,3
Moonlight Mile,1
Tinker Tailor Soldier Spy,3
Molly,1
The Beaver,1
The Best Little Whorehouse in Texas,4
eXistenZ,3
Raiders of the Lost Ark,2
Home Alone 2: Lost in New York,2
Close Encounters of the Third Kind,0
Pulse,0
Beverly Hills Cop II,0
Bringing Down the House,0
The Silence of the Lambs,2
Wayne's World,0
Jackass 3D,0
Jaws 2,4
Beverly Hills Chihuahua,0
The Conjuring,3
Are We There Yet?,0
Tammy,3
School of Rock,3
Mortal Kombat,0
White Chicks,3
The Descendants,0
Holes,4
The Last Song,1
12 Years a Slave,3
Drumline,0
Why Did I Get Married Too?,0
Edward Scissorhands,0
Me Before You,3
Madea's Witness Protection,1
The French Connection,4
Bad Moms,0
Date Movie,3
Return to Never Land,0
Selma,3
The Jungle Book 2,0
Boogeyman,3
Premonition,3
The Tigger Movie,0
Orphan,3
Max,3
Epic Movie,0
Spotlight,3
Lakeview Terrace,3
The Grudge 2,3
How Stella Got Her Groove Back,1
Bill & Ted's Bogus Journey,4
Man of the Year,3
The Black Hole,4
The American,3
Selena,4
Vampires Suck,3
Babel,3
This Is Where I Leave You,3
Doubt,3
Team America: World Police,3
Texas Chainsaw 3D,3
Copycat,1
Scary Movie 5,3
Paint Your Wagon,4
Milk,0
Risen,3
Ghost Ship,3
A Very Harold & Kumar Christmas,3
Wild Things,4
The Stepfather,1
The Debt,3
High Fidelity,4
One Missed Call,3
Eye for an Eye,1
The Bank Job,3
Eternal Sunshine of the Spotless Mind,3
You Again,3
Street Kings,3
The World's End,3
Nancy Drew,3
Daybreakers,3
She's Out of My League,3
Monte Carlo,3
Stay Alive,3
Quigley Down Under,4
Alpha and Omega,0
The Covenant,3
Stick It,1
Shorts,3
To Die For,4
Nerve,3
Appaloosa,3
Vampires,3
Psycho,4
My Best Friend's Girl,3
Endless Love,0
Georgia Rule,1
Under the Rainbow,4
Ladyhawke,4
Simon Birch,1
Reign Over Me,3
Into the Wild,3
School for Scoundrels,1
Silent Hill: Revelation 3D,3
From Dusk Till Dawn,3
Pooh's Heffalump Movie,1
Home for the Holidays,1
Kung Fu Hustle,0
The Country Bears,3
The Kite Runner,0
21 Grams,3
Paparazzi,3
A Guy Thing,1
Loser,1
Capitalism: A Love Story,0
The Greatest Story Ever Told,4
Secret in Their Eyes,1
Disaster Movie,0
Armored,1
The Man Who Knew Too Little,3
What's Your Number?,0
Lockout,3
Envy,3
Crank: High Voltage,3
Bullets Over Broadway,1
One Night with the King,3
The Quiet American,3
The Weather Man,3
Undisputed,0
Ghost Town,1
12 Rounds,3
Let Me In,3
3 Ninjas Kick Back,1
Be Kind Rewind,1
Mrs Henderson Presents,1
Triple 9,3
Deconstructing Harry,1
Three to Tango,3
Burnt,3
We're No Angels,4
Everyone Says I Love You,3
Death Sentence,3
Everybody's Fine,3
Superbabies: Baby Geniuses 2,0
The Man,1
Code Name: The Cleaner,0
Connie and Carla,0
Sweet Charity,4
Inherent Vice,3
Doogal,1
Battle of the Year,3
An American Carol,0
Machete Kills,3
Willard,3
Strange Wilderness,1
Topsy-Turvy,1
Little Boy,3
A Dangerous Method,3
A Scanner Darkly,3
Chasing Mavericks,1
Alone in the Dark,0
Bandslam,1
Birth,1
A Most Violent Year,3
Passchendaele,1
Flash of Genius,1
I'm Not There.,3
The Cold Light of Day,3
The Brothers Bloom,3
"Synecdoche, New York",1
Princess Mononoke,0
Bon voyage,1
Can't Stop the Music,4
The Proposition,1
My All American,1
Marci X,0
Equilibrium,3
The Children of Huang Shi,0
The Yards,1
The Oogieloves in the Big Balloon Adventure,1
By the Sea,3
Steamboy,4
The Game of Their Lives,1
All Good Things,1
Rapa Nui,4
CJ7,1
The Visitors II: The Corridors of Time,1
Dylan Dog: Dead of Night,0
People I Know,1
The Tempest,1
Regression,3
Three Kingdoms: Resurrection of the Dragon,1
Butterfly on a Wheel,1
Zambezia,0
Ramanujan,1
Dwegons,0
Hands of Stone,1
Survivor,3
The Frozen Ground,3
The Painted Veil,1
The Baader Meinhof Complex,3
Dances with Wolves,0
Bad Teacher,3
Sea of Love,4
A Cinderella Story,3
Scream,3
Thir13en Ghosts,3
The Shining,0
Back to the Future,2
House on Haunted Hill,3
I Can Do Bad All By Myself,1
Fight Valley,0
The Switch,0
Just Married,3
The Devil's Double,3
Thomas and the Magic Railroad,1
The Crazies,3
Spirited Away,2
Firestorm,1
The Bounty,4
The Book Thief,3
Sex Drive,3
Leap Year,0
The Fall of the Roman Empire,4
Take Me Home Tonight,3
Won't Back Down,1
The Nutcracker,1
Kansas City,1
Indignation,1
The Amityville Horror,3
Adaptation.,3
Land of the Dead,3
Out of Inferno,1
Fear and Loathing in Las Vegas,3
The Invention of Lying,3
Neighbors,3
The Mask,2
Big,0
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,3
Legally Blonde,3
Star Trek III: The Search for Spock,4
The Exorcism of Emily Rose,3
Deuce Bigalow: Male Gigolo,0
Left Behind,3
The Family Stone,1
Barbershop 2:  Back in Business,0
Bad Santa,0
Austin Powers: International Man of Mystery,3
My Big Fat Greek Wedding 2,3
Diary of a Wimpy Kid: Rodrick Rules,0
Predator,0
Amadeus,4
Prom Night,3
Mean Girls,3
Under the Tuscan Sun,1
Gosford Park,3
Peggy Sue Got Married,4
Birdman,3
Blue Jasmine,3
United 93,3
Honey,3
Spy Hard,4
The Fog,4
Soul Surfer,0
Catch-22,4
Observe and Report,1
Conan the Destroyer,4
Raging Bull,4
Love Happens,1
Young Sherlock Holmes,4
Fame,1
127 Hours,3
Small Time Crooks,1
Center Stage,1
Love the Coopers,0
Catch That Kid,3
Life as a House,1
Steve Jobs,3
"I Love You, Beth Cooper",1
Youth in Revolt,1
The Legend of the Lone Ranger,4
The Tailor of Panama,3
Blow Out,4
Getaway,3
The Ice Storm,1
And So It Goes,3
Troop Beverly Hills,4
Being Julia,1
Nine 1/2 Weeks,4
Dragonslayer,4
The Last Station,1
Ed Wood,4
Labor Day,3
Mongol: The Rise of Genghis Khan,3
RockNRolla,3
Megaforce,4
Hamlet,4
Mao's Last Dancer,1
Midnight Special,3
Anything Else,1
The Railway Man,1
The White Ribbon,1
Restoration,1
The Wraith,4
Salton Sea,1
Metallica: Through the Never,1
The Informers,1
Carlos,0
I Come with the Rain,1
One Man's Hero,1
Day of the Dead,4
I Am Wrath,3
Renaissance,1
Red Sonja,4
Red Lights,3
Superbad,3
Madea Goes to Jail,1
Wolves,1
Step Up 2: The Streets,3
Hoodwinked!,0
Hotel Rwanda,3
Hitman,3
Black Nativity,1
The Prince,3
