title_y,cluster_id
City of Ghosts,1
The Others,3
Aliens,0
My Fair Lady,4
I Know What You Did Last Summer,3
Let's Be Cops,3
Sideways,3
Beerfest,3
Halloween,4
Good Boy!,1
The Best Man Holiday,0
Smokin' Aces,3
Saw: The Final Chapter,3
40 Days and 40 Nights,3
A Night at the Roxbury,4
Beastly,0
The Hills Have Eyes,3
Dickie Roberts: Former Child Star,1
"McFarland, USA",1
Lottery Ticket,1
ATL,1
Pitch Perfect,3
Summer Catch,0
A Simple Plan,1
They,3
Larry the Cable Guy: Health Inspector,1
The Adventures of Elmo in Grouchland,1
Brooklyn's Finest,3
55 Days at Peking,4
Evil Dead,3
My Life in Ruins,1
American Dreamz,3
Superman IV: The Quest for Peace,4
How She Move,1
Running Scared,3
Bobby Jones: Stroke of Genius,1
Shanghai Surprise,4
The Illusionist,3
Roar,4
Veronica Guerin,1
Escobar: Paradise Lost,3
Southland Tales,3
Dragon Hunters,1
Damnation Alley,4
The Apparition,1
My Girl,4
Fur: An Imaginary Portrait of Diane Arbus,1
Wall Street,4
Sense and Sensibility,0
Becoming Jane,3
Sydney White,3
House of Sand and Fog,3
Dead Poets Society,0
Dumb and Dumber,3
When Harry Met Sally...,4
The Verdict,4
Road Trip,3
Varsity Blues,1
The Artist,3
The Unborn,3
Moonrise Kingdom,3
The Texas Chainsaw Massacre: The Beginning,3
The Young Messiah,1
The Master of Disguise,1
Pan's Labyrinth,3
See Spot Run,1
Baby Boy,1
The Roommate,1
Joe Dirt,0
Double Impact,4
Hot Fuzz,3
The Women,0
Vicky Cristina Barcelona,0
Arn: The Knight Templar,3
Boys and Girls,1
White Oleander,1
Jennifer's Body,3
Drowning Mona,1
Radio Days,4
Remember Me,3
How to Deal,1
My Stepmother is an Alien,4
Philadelphia,0
The Thirteenth Floor,3
The Cookout,1
Meteor,4
Duets,1
Hollywood Ending,1
Detroit Rock City,1
Highlander,4
Things We Lost in the Fire,1
Steel,3
The Immigrant,3
The White Countess,1
Trance,3
Soul Plane,1
Welcome to the Sticks,3
Good,1
Enter the Void,3
Vamps,1
Hachi: A Dog's Tale,3
Zulu,3
The Homesman,3
Juwanna Mann,1
Ararat,1
Madison,1
Slow Burn,3
Wasabi,1
Slither,0
Beverly Hills Cop,0
Home Alone,2
Three Men and a Baby,4
Tootsie,4
Top Gun,2
"Crouching Tiger, Hidden Dragon",0
American Beauty,3
The King's Speech,3
Twins,0
The Yellow Handkerchief,1
The Color Purple,4
Tidal Wave,3
The Imitation Game,3
Private Benjamin,4
Coal Miner's Daughter,4
Diary of a Wimpy Kid,3
Mama,3
National Lampoon's Vacation,4
Bad Grandpa,0
The Queen,3
Beetlejuice,4
Why Did I Get Married?,1
Little Women,1
The Woman in Black,3
When a Stranger Calls,3
Big Fat Liar,0
The Deer Hunter,4
Wag the Dog,4
The Lizzie McGuire Movie,0
Snitch,3
Krampus,3
The Faculty,3
What's Love Got to Do with It,1
Cop Land,3
Not Another Teen Movie,3
End of Watch,3
The Skulls,1
The Theory of Everything,3
Malibu's Most Wanted,1
Where the Heart Is,1
Lawrence of Arabia,4
Halloween II,3
Wild,3
The Last House on the Left,3
The Wedding Date,3
Halloween: Resurrection,1
The Princess Bride,4
The Great Debaters,3
Drive,3
Confessions of a Teenage Drama Queen,1
The Object of My Affection,1
28 Weeks Later,3
When the Game Stands Tall,1
Because of Winn-Dixie,1
Love & Basketball,3
Grosse Pointe Blank,1
All About Steve,3
Book of Shadows: Blair Witch 2,1
The Craft,4
Match Point,3
Ramona and Beezus,3
The Remains of the Day,4
Boogie Nights,4
Nowhere to Run,4
Flicka,1
The Hills Have Eyes 2,3
Urban Legends: Final Cut,0
Tuck Everlasting,1
The Marine,3
Keanu,3
Country Strong,1
Disturbing Behavior,3
The Place Beyond the Pines,3
The November Man,3
Eye of the Beholder,1
The Hurt Locker,3
Firestarter,4
Killing Them Softly,3
A Most Wanted Man,3
Freddy Got Fingered,1
VeggieTales: The Pirates Who Don't Do Anything,0
U2 3D,1
Highlander: Endgame,3
Idlewild,1
One Day,0
Whip It,0
Knockaround Guys,1
Confidence,1
The Muse,1
De-Lovely,1
New York Stories,4
Barney's Great Adventure,0
The Man with the Iron Fists,0
Home Fries,1
Here On Earth,1
Brazil,4
Raise Your Voice,1
The Big Lebowski,3
Black Snake Moan,1
Dark Blue,1
A Mighty Heart,1
Whatever It Takes,1
Boat Trip,3
The Importance of Being Earnest,1
The Love Letter,1
Hoot,1
In Bruges,3
Peeples,1
The Rocker,1
Post Grad,3
Promised Land,1
Whatever Works,1
The In Crowd,1
The Three Burials of Melquiades Estrada,3
Jakob the Liar,1
Kiss Kiss Bang Bang,3
Idle Hands,3
Mulholland Drive,3
Blood and Chocolate,3
You Will Meet a Tall Dark Stranger,1
Never Let Me Go,3
The Company,0
Transsiberian,1
The Clan of the Cave Bear,4
Crazy in Alabama,1
Funny Games,3
Listening,3
Felicia's Journey,1
Metropolis,4
District B13,3
Things to Do in Denver When You're Dead,1
The Assassin,3
Buffalo Soldiers,1
The Return,1
Ong Bak 2,0
Centurion,3
Silent Trigger,1
The Midnight Meat Train,1
Winnie Mandela,1
The Son of No One,1
All The Queen's Men,1
The Good Night,1
Bathory: Countess of Blood,1
Khumba,0
Automata,3
Dungeons & Dragons: Wrath of the Dragon God,3
Shinjuku Incident,1
Pandaemonium,1
Groundhog Day,0
Magic Mike XXL,3
Romeo + Juliet,0
Sarah's Key,1
Freedom,1
Unforgiven,0
Manderlay,1
Slumdog Millionaire,3
Fatal Attraction,0
Pretty Woman,2
Crocodile Dundee II,0
Broken Horses,1
Born on the Fourth of July,4
Cool Runnings,0
My Bloody Valentine,3
Stomp the Yard,3
The Spy Who Loved Me,4
Urban Legend,3
Good Deeds,1
White Fang,4
Superstar,1
The Iron Lady,3
Jonah: A VeggieTales Movie,1
Poetic Justice,4
All About the Benjamins,0
Vampire in Brooklyn,4
Exorcist II: The Heretic,4
An American Haunting,3
My Boss's Daughter,1
A Perfect Getaway,3
Our Family Wedding,0
Dead Man on Campus,1
Tea with Mussolini,1
Thinner,1
"New York, New York",4
Crooklyn,1
I Think I Love My Wife,1
Jason X,3
Bobby,1
Head Over Heels,1
Fun Size,1
The Diving Bell and the Butterfly,1
Little Children,3
Gossip,1
A Walk on the Moon,1
Catch a Fire,1
Soul Survivors,1
Jefferson in Paris,1
Easy Virtue,1
Caravans,4
Mr. Turner,3
Wild Grass,1
Amen.,1
Reign of Assassins,1
The Lucky Ones,1
Margaret,3
Stan Helsing,1
Flipped,3
Brokeback Mountain,3
Clueless,4
Far from Heaven,1
Hot Tub Time Machine 2,3
Quills,1
Seven Psychopaths,3
The Caveman's Valentine,1
Downfall,3
The Sea Inside,3
Under the Skin,3
"Good Morning, Vietnam",4
The Last Godfather,1
Justin Bieber: Never Say Never,0
Black Swan,3
The Godfather: Part II,0
Save the Last Dance,3
A Nightmare on Elm Street 4: The Dream Master,4
Miracles from Heaven,0
"Dude, Where’s My Car?",3
Young Guns,4
St. Vincent,3
About Last Night,0
10 Things I Hate About You,3
The New Guy,3
National Lampoon's Loaded Weapon 1,4
The Shallows,3
The Butterfly Effect,3
Snow Day,1
This Christmas,1
Baby Geniuses,0
The Big Hit,4
Harriet the Spy,1
Child's Play 2,4
No Good Deed,3
The Mist,3
Ex Machina,3
Being John Malkovich,3
Two Can Play That Game,1
Earth to Echo,3
Crazy/Beautiful,1
Letters from Iwo Jima,3
The Astronaut Farmer,3
Woo,1
Room,3
Dirty Work,1
Serial Mom,1
Dick,1
Light It Up,1
54,1
Bubble Boy,1
Birthday Girl,1
21 & Over,3
"Paris, je t'aime",1
Resurrecting the Champ,1
Admission,1
The Widow of Saint-Pierre,1
Chloe,3
Faithful,1
Find Me Guilty,1
The Perks of Being a Wallflower,3
Excessive Force,1
Infamous,3
The Claim,3
The Vatican Tapes,3
Attack the Block,3
In the Land of Blood and Honey,1
The Call,3
Operation Chromite,1
The Crocodile Hunter: Collision Course,0
I Love You Phillip Morris,3
Quest for Fire,4
Antwone Fisher,1
The Emperor's Club,1
True Romance,4
Womb,1
Glengarry Glen Ross,4
The Killer Inside Me,1
Cat People,4
Sorority Row,3
The Prisoner of Zenda,4
Lars and the Real Girl,1
The Boy in the Striped Pyjamas,3
Dancer in the Dark,3
Oscar and Lucinda,1
The Funeral,1
Solitary Man,1
Machete,3
Casino Jack,1
The Land Before Time,4
Tae Guk Gi: The Brotherhood of War,1
The Perfect Game,1
The Exorcist,0
Jaws,2
American Pie,3
Ernest & Celestine,1
The Golden Child,4
Think Like a Man,3
Barbershop,1
Star Trek II: The Wrath of Khan,4
Ace Ventura: Pet Detective,0
WarGames,4
Witness,4
Act of Valor,3
Step Up,3
Beavis and Butt-Head Do America,4
Jackie Brown,0
Harold & Kumar Escape from Guantanamo Bay,0
Chronicle,3
Yentl,4
Time Bandits,4
Crossroads,0
Project X,3
Patton,4
One Hour Photo,3
Quarantine,3
The Eye,3
Johnson Family Vacation,0
How High,3
The Muppet Christmas Carol,4
Frida,3
Katy Perry: Part of Me,1
The Fault in Our Stars,3
Rounders,3
Top Five,1
Prophecy,4
Stir of Echoes,1
Philomena,3
The Upside of Anger,1
The Boys from Brazil,4
Aquamarine,3
Paper Towns,3
My Baby's Daddy,1
Nebraska,3
Tales from the Crypt: Demon Knight,1
Max Keeble's Big Move,0
Young Adult,3
Crank,3
Def Jam's How to Be a Player,1
Living Out Loud,1
Just Wright,1
Rachel Getting Married,1
The Postman Always Rings Twice,4
Girl with a Pearl Earring,1
Das Boot,4
Sorority Boys,1
About Time,3
House of Flying Daggers,3
Arbitrage,3
Project Almanac,3
Cadillac Records,1
Screwed,1
Fortress,4
For Your Consideration,1
Celebrity,1
Running with Scissors,1
From Justin to Kelly,3
Girl 6,1
In the Cut,1
Two Lovers,1
Last Orders,1
The Host,3
The Pursuit of D.B. Cooper,4
Ravenous,1
Charlie Bartlett,1
The Great Beauty,3
The Dangerous Lives of Altar Boys,1
Stoker,3
2046,1
Married Life,1
Duma,1
Ondine,1
Brother,1
Welcome to Collinwood,1
Critical Care,1
The Life Before Her Eyes,1
Darling Companion,1
Trade,1
Fateless,1
Breakfast of Champions,1
"A Woman, a Gun and a Noodle Shop",1
Cypher,1
City of Life and Death,1
Legend of a Rabbit,0
Space Battleship Yamato,1
5 Days of War,1
Triangle,3
10 Days in a Madhouse,1
Heaven is for Real,4
Snatch,3
Dancin' It's On,1
Pet Sematary,4
Madadayo,1
The Cry of the Owl,1
A Tale of Three Cities,1
Gremlins,0
Star Wars,2
Dirty Grandpa,3
Doctor Zhivago,4
Trash,3
High School Musical 3: Senior Year,1
The Fighter,3
Jackass Number Two,0
My Cousin Vinny,4
If I Stay,3
Drive Hard,3
Major League,4
St. Trinian's,1
Phone Booth,3
A Walk to Remember,0
Dead Man Walking,4
Cruel Intentions,3
Saw VI,3
History of the World: Part I,4
The Secret Life of Bees,3
Corky Romano,0
Raising Cain,1
F.I.S.T.,4
Invaders from Mars,4
Brooklyn,3
Barry Lyndon,4
Out Cold,0
The Ladies Man,4
Quartet,3
Tomcats,1
Frailty,1
Woman in Gold,3
Kinsey,1
Army of Darkness,4
Slackers,1
What's Eating Gilbert Grape,0
The Visual Bible: The Gospel of John,1
Vera Drake,1
The Guru,1
The Perez Family,1
Inside Llewyn Davis,3
O,3
Return to the Blue Lagoon,4
The Molly Maguires,4
Romance & Cigarettes,1
Copying Beethoven,1
Brighton Rock,1
Saw V,3
Machine Gun McCain,4
LOL,1
Jindabyne,3
Kabhi Alvida Naa Kehna,3
An Ideal Husband,1
The Last Days on Mars,3
Darkness,3
2001: A Space Odyssey,4
E.T. the Extra-Terrestrial,2
In the Land of Women,1
The Blue Butterfly,1
There Goes My Baby,1
Housefull,1
September Dawn,1
For Greater Glory - The True Story of Cristiada,1
The Bélier Family,0
Good Will Hunting,3
Misconduct,1
Saw III,3
Stripes,4
Bring It On,0
The Purge: Election Year,3
She's All That,0
Saw IV,3
White Noise,3
Madea's Family Reunion,3
The Color of Money,4
The Longest Day,4
The Mighty Ducks,4
The Grudge,3
Happy Gilmore,4
Jeepers Creepers,3
Bill & Ted's Excellent Adventure,4
Oliver!,4
The Best Exotic Marigold Hotel,0
Recess: School's Out,0
Mad Max Beyond Thunderdome,4
Commando,4
The Boy,3
Devil,3
Friday After Next,0
Insidious: Chapter 3,3
The Last Dragon,4
The Lawnmower Man,4
Nick and Norah's Infinite Playlist,1
Dogma,3
The Banger Sisters,1
Twilight Zone: The Movie,4
Road House,4
A Low Down Dirty Shame,1
Swimfan,3
Employee of the Month,0
Can't Hardly Wait,1
The Outsiders,4
Pete's Dragon,3
The Dead Zone,4
Sinister 2,3
Sparkle,1
Valentine,3
The Fourth Kind,3
A Prairie Home Companion,1
Sugar Hill,1
Invasion U.S.A.,4
Roll Bounce,1
Rushmore,1
Skyline,3
The Second Best Exotic Marigold Hotel,0
Kit Kittredge: An American Girl,1
The Perfect Man,1
Mo' Better Blues,4
Kung Pow: Enter the Fist,3
Tremors,4
Wrong Turn,3
The Long Riders,4
The Corruptor,4
Mud,3
Reno 911!: Miami,3
One Direction: This Is Us,1
"The Goods: Live Hard, Sell Hard",1
Hey Arnold! The Movie,1
My Week with Marilyn,1
The Matador,1
Love Jones,1
The Gift,3
End of the Spear,1
Get Over It,1
Office Space,3
Drop Dead Gorgeous,1
Big Eyes,0
Very Bad Things,3
Sleepover,3
Body Double,4
MacGruber,0
Dirty Pretty Things,3
Movie 43,3
Over Her Dead Body,1
Seeking a Friend for the End of the World,1
Cedar Rapids,1
American History X,3
The Collection,3
Teacher's Pet,1
The Red Violin,1
The Straight Story,1
Deuces Wild,1
Bad Words,1
"Run, Fatboy, Run",1
Heartbeeps,4
Black or White,1
On the Line,1
Rescue Dawn,3
Danny Collins,1
"Jeff, Who Lives at Home",1
I Am Love,1
Atlas Shrugged Part II,1
Romeo Is Bleeding,1
The Limey,1
Crash,3
The House of Mirth,1
Malone,4
Peaceful Warrior,1
Bucky Larson: Born to Be a Star,1
Bamboozled,1
The Forest,3
Sphinx,4
While We're Young,1
A Better Life,3
Spider,1
Gun Shy,1
Nicholas Nickleby,1
The Iceman,1
Krrish,1
Cecil B. Demented,1
Killer Joe,1
The Joneses,1
Owning Mahowny,3
The Brothers Solomon,1
My Blueberry Nights,3
Illuminata,1
Swept Away,1
"War, Inc.",1
Shaolin Soccer,4
The Brown Bunny,1
The Swindle,1
Rosewater,1
The Chambermaid on the Titanic,1
Coriolanus,3
Imaginary Heroes,1
High Heels and Low Lifes,1
World's Greatest Dad,1
Severance,1
Edmond,1
Welcome to the Rileys,1
Police Academy: Mission to Moscow,4
Blood Done Sign My Name,0
Cinco de Mayo: La Batalla,1
Elsa & Fred,1
"An Alan Smithee Film: Burn, Hollywood, Burn",0
The Open Road,1
The Good Guy,1
Motherhood,1
Free Style,1
Strangerland,1
Janky Promoters,1
Blonde Ambition,1
The Oxford Murders,1
The Reef,1
Eulogy,1
White Noise 2: The Light,3
Beat the World,1
Fifty Dead Men Walking,1
Jungle Shuffle,1
Adam Resurrected,3
Of Horses and Men,1
It's a Wonderful Afterlife,1
The Devil's Tomb,3
Partition,1
Good Intentions,1
"The Good, The Bad, The Weird",0
Nurse 3-D,1
Gunless,1
Adventureland,3
The Lost City,1
Next Friday,4
American Heist,3
You Only Live Twice,4
Plastic,1
Amour,3
Poltergeist III,4
Re-Kill,1
"It's a Mad, Mad, Mad, Mad World",4
Volver,3
Heavy Metal,4
Gentlemen Broncos,1
Richard III,1
Into the Grizzly Maze,3
Kites,1
Melancholia,3
Red Dog,1
Jab Tak Hai Jaan,1
Alien,0
The Texas Chain Saw Massacre,4
The Runaways,1
Fiddler on the Roof,4
Thunderball,4
Detention,3
Loose Cannons,1
Set It Off,1
The Best Man,1
Child's Play,4
Sicko,3
The Purge: Anarchy,3
Down to You,1
Harold & Kumar Go to White Castle,3
The Contender,1
Boiler Room,3
Trading Places,4
Black Christmas,1
Breakin' All the Rules,1
Henry V,4
The Savages,1
Chasing Papi,1
The Way of the Gun,1
Igby Goes Down,1
PCU,1
The Ultimate Gift,1
The Ice Pirates,4
Gracie,1
Trust the Man,1
Hamlet 2,1
Velvet Goldmine,1
The Wailing,1
Glee: The Concert Movie,1
The Legend of Suriyothai,1
Two Evil Eyes,4
Barbecue,1
All or Nothing,1
Princess Kaiulani,1
Opal Dream,1
Flame & Citron,1
Undiscovered,1
Red Riding: In the Year of Our Lord 1974,1
The Girl on the Train,3
Veronika Decides to Die,1
Crocodile Dundee,0
"Ultramarines: A Warhammer 40,000 Movie",1
The I Inside,1
Beneath Hill 60,3
Polisse,1
Awake,3
Star Wars: Clone Wars: Volume 1,1
Skin Trade,3
The Lost Boys,4
Crazy Heart,1
The Rose,4
Baggage Claim,3
Barbarella,4
Shipwrecked,4
Election,1
The Namesake,1
The DUFF,3
Glitter,1
The Haunting in Connecticut 2: Ghosts of Georgia,1
Silmido,1
Bright Star,1
My Name Is Khan,3
All Is Lost,3
Limbo,1
Namastey London,1
The Wind That Shakes the Barley,1
Yeh Jawaani Hai Deewani,0
Quo Vadis,4
Repo! The Genetic Opera,1
Valley of the Wolves: Iraq,1
Pulp Fiction,2
The Muppet Movie,4
Nightcrawler,3
Club Dread,3
The Sound of Music,4
Splash,4
Little Miss Sunshine,3
Stand by Me,4
28 Days Later,3
You Got Served,1
Escape from Alcatraz,4
Brown Sugar,1
A Thin Line Between Love and Hate,1
50/50,3
Shutter,1
That Awkward Moment,3
Modern Problems,4
Kicks,1
Much Ado About Nothing,1
On Her Majesty's Secret Service,4
New Nightmare,4
Drive Me Crazy,1
Akeelah and the Bee,1
Half Baked,1
New in Town,1
American Psycho,3
The Good Girl,1
Bon Cop Bad Cop,1
The Boondock Saints II: All Saints Day,3
The City of Your Final Destination,1
Enough Said,1
Easy A,3
The Inkwell,1
Shadow of the Vampire,1
Prom,1
The Pallbearer,1
Held Up,1
Woman on Top,1
Howards End,1
Anomalisa,1
Another Year,1
8 Women,1
Showdown in Little Tokyo,4
Clay Pigeons,1
It's Kind of a Funny Story,3
Made in Dagenham,1
When Did You Last See Your Father?,3
Prefontaine,1
The Wicked Lady,4
The Secret of Kells,1
Begin Again,3
Down in the Valley,1
Brooklyn Rules,1
Restless,1
The Singing Detective,1
The Land Girls,1
Fido,1
The Wendell Baker Story,1
Wild Target,1
Pathology,3
Wuthering Heights,1
10th & Wolf,1
Dear Wendy,3
Aloft,1
Akira,4
The Death and Life of Bobby Z,1
The Rocket: The Legend of Rocket Richard,1
Swelter,1
My Lucky Star,1
Imagine Me & You,1
Mr. Church,1
Swimming Pool,1
Green Street Hooligans: Underground,1
The Blood of Heroes,4
Code of Honor,3
Driving Miss Daisy,4
Soul Food,1
Rumble in the Bronx,1
Far from Men,1
Thank You for Smoking,3
Hostel: Part II,3
An Education,1
Shopgirl,1
The Hotel New Hampshire,4
Narc,1
Men with Brooms,1
Witless Protection,1
The Work and the Glory,1
Extract,1
Masked and Anonymous,1
Betty Fisher and Other Stories,1
Code 46,1
Outside Bet,1
Albert Nobbs,1
Black November,1
Ta Ra Rum Pum,1
Persepolis,1
The Hole,3
The Wave,1
The Neon Demon,3
Harry Brown,3
The Omega Code,1
Juno,3
Pound of Flesh,1
Diamonds Are Forever,4
The Godfather,0
Flashdance,4
(500) Days of Summer,3
The Piano,4
Magic Mike,3
Darkness Falls,3
Live and Let Die,4
My Dog Skip,1
"Definitely, Maybe",3
Jumping the Broom,1
"Good Night, and Good Luck.",1
Capote,3
Desperado,4
Logan's Run,4
The Man with the Golden Gun,4
Action Jackson,4
The Descent,3
Michael Jordan to the Max,1
Devil's Due,3
Flirting with Disaster,1
The Devil's Rejects,1
Dope,1
In Too Deep,1
House of 1000 Corpses,3
Alien Zone,4
A Serious Man,3
Get Low,1
Warlock,4
Beyond the Lights,3
A Single Man,1
The Last Temptation of Christ,4
Outside Providence,1
Bride & Prejudice,1
Rabbit-Proof Fence,1
Who's Your Caddy?,1
Split Second,4
The Other Side of Heaven,1
Veer-Zaara,1
Redbelt,1
Cyrus,1
A Dog Of Flanders,1
Auto Focus,1
Factory Girl,1
We Need to Talk About Kevin,3
The Christmas Candle,1
The Mighty Macs,1
Losin' It,4
Mother and Child,1
March or Die,4
The Visitors,4
Somewhere,1
I Hope They Serve Beer in Hell,1
Chairman of the Board,1
Hesher,1
Dom Hemingway,1
Gerry,1
The Heart of Me,1
Freeheld,1
The Extra Man,1
Hard to Be a God,1
Ca$h,1
Wah-Wah,1
The Boondock Saints,3
Z Storm,1
Twixt,3
The Snow Queen,1
Alpha and Omega: The Legend of the Saw Tooth Cave,1
Pale Rider,4
Stargate: The Ark of Truth,3
Dazed and Confused,1
High School Musical 2,1
Two Lovers and a Bear,1
Criminal Activities,3
Aimee & Jaguar,1
The Chumscrubber,1
Shade,1
House at the End of the Street,3
Incendies,3
"Remember Me, My Love",1
Perrier’s Bounty,1
Elite Squad,3
Annabelle,3
Bran Nue Dae,1
Boyz n the Hood,4
La Bamba,4
The Four Seasons,4
Dressed to Kill,4
The Adventures of Huck Finn,4
Go,1
Friends with Money,1
The Andromeda Strain,4
Bats,3
Nowhere in Africa,1
Shame,3
Layer Cake,1
The Work and the Glory II: American Zion,1
The East,3
A Home at the End of the World,1
Aberdeen,1
The Messenger,1
Tracker,3
Control,1
The Terminator,0
"Good bye, Lenin!",3
The Damned United,1
The Return of the Living Dead,4
Mallrats,1
Grease,4
Platoon,4
Fahrenheit 9/11,0
Butch Cassidy and the Sundance Kid,4
Mary Poppins,4
Ordinary People,4
West Side Story,4
Caddyshack,4
The Brothers,1
The Wood,1
The Usual Suspects,3
A Nightmare on Elm Street 5: The Dream Child,4
National Lampoon’s Van Wilder,0
The Wrestler,3
Duel in the Sun,4
Best in Show,1
Escape from New York,4
School Daze,4
Daddy Day Camp,1
Mr. Nice Guy,1
A Mighty Wind,1
Mystic Pizza,4
Sliding Doors,3
Tales from the Hood,1
The Last King of Scotland,3
Halloween 5: The Revenge of Michael Myers,4
Bernie,1
Dolphins and Whales: Tribes of the Ocean,1
Pollock,1
200 Cigarettes,1
The Words,1
Casa De Mi Padre,1
City Island,1
The Guard,3
College,1
The Virgin Suicides,1
Little Voice,1
Miss March,1
Wish I Was Here,1
Simply Irresistible,1
Hedwig and the Angry Inch,1
Only the Strong,1
Goddess of Love,3
Shattered Glass,1
Novocaine,1
The Business of Strangers,1
The Wild Bunch,4
The Wackness,1
The First Great Train Robbery,4
Morvern Callar,1
Beastmaster 2: Through the Portal of Time,4
The 5th Quarter,1
The Flower of Evil,1
The Greatest,1
Snow Flower and the Secret Fan,1
Come Early Morning,1
Lucky Break,1
Julia,4
"Surfer, Dude",1
Lake of Fire,1
11:14,1
Men of War,1
Don McKay,1
Deadfall,3
A Shine of Rainbows,1
The Hit List,1
Emma,0
Videodrome,4
The Spanish Apartment,1
Song One,1
Winter in Wartime,1
Freaky Deaky,3
The Train,4
Trade Of Innocents,1
The Protector,1
Stiff Upper Lips,1
Bend It Like Beckham,3
Sunshine State,1
Crossover,3
Khiladi 786,1
[REC]²,1
Standing Ovation,1
The Sting,4
Chariots of Fire,4
Diary of a Mad Black Woman,1
Shine,1
Don Jon,3
High Plains Drifter,4
Ghost World,1
Iris,3
Galaxina,4
The Chorus,1
Mambo Italiano,1
Wonderland,1
Do the Right Thing,4
Harvard Man,1
Le Havre,1
Irreversible,1
R100,1
Rang De Basanti,1
Animals,1
Salvation Boulevard,1
The Ten,1
A Room for Romeo Brass,1
Headhunters,3
Grabbers,3
Saint Ralph,1
Miss Julie,1
Somewhere in Time,4
Dum Maaro Dum,1
Insidious: Chapter 2,3
Saw II,3
10 Cloverfield Lane,3
Jackass: The Movie,0
Lights Out,3
Paranormal Activity 3,3
Ouija,3
A Nightmare on Elm Street 3: Dream Warriors,4
Instructions Not Included,0
Paranormal Activity 4,3
The Robe,4
The Return of the Pink Panther,4
Freddy's Dead: The Final Nightmare,4
Monster,3
"20,000 Leagues Under the Sea",4
Paranormal Activity: The Marked Ones,4
The Elephant Man,4
Dallas Buyers Club,3
The Lazarus Effect,3
Memento,3
Oculus,3
Clerks II,1
Billy Elliot,3
The Way Way Back,1
House Party 2,4
The Man from Snowy River,4
Doug's 1st Movie,1
The Apostle,1
Mommie Dearest,4
Our Idiot Brother,1
Race,3
The Players Club,1
"As Above, So Below",3
Addicted,1
Eve's Bayou,1
Still Alice,3
The Egyptian,4
Nighthawks,4
Friday the 13th Part VIII: Jason Takes Manhattan,4
My Big Fat Greek Wedding,0
Spring Breakers,3
Halloween: The Curse of Michael Myers,3
Y Tu Mamá También,1
Shaun of the Dead,3
The Haunting of Molly Hartley,1
Lone Star,1
Halloween 4: The Return of Michael Myers,4
April Fool's Day,4
Diner,4
Lone Wolf McQuade,4
Apollo 18,3
Sunshine Cleaning,1
No Escape,3
The Beastmaster,4
Solomon and Sheba,4
Fifty Shades of Black,0
Not Easily Broken,1
A Farewell to Arms,4
The Perfect Match,1
Digimon: The Movie,1
Saved!,1
The Barbarian Invasions,1
Robin and Marian,4
The Forsaken,1
Force 10 from Navarone,4
UHF,4
Grandma's Boy,1
Slums of Beverly Hills,1
